Image Number, 199
319.9805	479.9707	1
319.9805	479.9707	1
319.9805	479.9707	1
319.9805	479.9707	1
319.9805	479.9707	1
319.9805	479.9707	1
319.9805	479.9707	1
319.9805	479.9707	1
319.9805	479.9707	1
0.2930	115.8984	104
0.5859	115.8398	159
1.3086	110.4199	136
1.5820	110.5371	254
1.8555	110.5957	254
2.1484	110.6543	254
2.4023	110.9766	215
2.3047	116.0156	251
2.5977	116.0156	208
2.8711	116.0742	186
3.5547	110.8594	108
3.8281	111.0645	254
4.1016	111.3867	254
4.3555	111.5039	254
4.6484	111.5918	221
4.9414	111.5039	24
5.2539	111.1230	62
5.5469	111.0645	66
5.8203	111.3867	24
5.7617	116.3379	107
6.0742	115.7813	176
6.2891	116.9824	251
6.5820	116.8359	254
6.8750	116.7188	254
7.1875	116.6016	254
7.4609	116.8359	254
7.7344	116.9531	254
8.0273	116.8945	254
8.3203	116.9531	254
8.6133	116.7773	254
8.9063	116.8359	237
9.1992	116.7773	214
9.4922	116.6016	219
9.7852	116.5430	254
10.0781	116.5430	254
10.3711	116.4844	254
10.6836	116.3965	245
10.9570	116.3965	254
11.2305	116.6016	254
11.5039	116.8652	254
11.7969	116.8652	254
12.0898	116.9824	254
12.7148	110.8887	246
13.0273	110.8008	230
12.9297	117.1582	181
13.5156	112.0313	95
13.8281	111.5918	251
14.1211	111.5039	254
14.3945	111.6504	191
14.7070	111.5039	23
15.0000	110.8594	22
15.3125	110.6836	64
15.6055	110.6836	236
15.8789	110.5078	254
16.1719	110.6250	221
16.4453	110.8301	71
16.7188	111.0938	29
16.9922	111.3867	33
17.0703	115.9277	230
17.3633	115.9277	254
17.6563	115.8691	254
17.9102	116.0449	251
18.2031	116.1621	207
18.5156	115.9863	244
18.7891	116.0449	254
19.0820	116.0449	254
19.3750	115.8691	243
19.6680	115.8398	254
19.9609	115.8398	254
20.2539	115.8398	254
20.5469	115.7813	254
20.8398	115.7813	254
21.1133	115.9863	254
21.3867	116.0449	254
21.6797	116.1621	254
21.9727	116.3672	254
22.2461	116.4844	254
22.5586	116.1035	237
23.0664	109.8047	46
23.3594	109.6582	84
23.6523	109.5996	216
23.9258	109.5410	244
24.2188	109.5996	221
24.5117	109.5410	226
24.7852	109.5410	195
25.0781	109.5410	88
25.3711	109.2188	198
25.6641	109.3359	216
25.9570	109.3945	217
26.2305	109.4824	209
26.5039	109.6582	56
26.7773	110.3027	42
27.0703	110.3027	35
27.3438	110.4492	36
27.6172	110.8301	28
27.9102	110.7129	25
28.1836	111.0352	26
28.3594	115.3125	87
28.7891	110.2441	100
28.9453	115.0488	232
29.2383	114.8438	239
29.5313	115.1660	165
29.8047	115.1660	197
30.0977	114.8730	254
30.3906	114.8730	247
30.6836	114.8730	254
30.9766	114.8438	254
31.2500	114.8730	254
31.5430	114.8730	254
31.8359	114.9316	212
32.1289	114.8438	150
32.4805	111.5918	47
32.6953	115.3125	49
32.9883	114.9902	40
33.2813	114.9902	41
33.5742	114.9316	40
33.8477	114.7852	46
34.1406	114.8145	47
34.4727	111.2988	32
34.7656	111.2988	64
35.0586	111.6797	64
35.3320	111.9434	35
35.5859	115.1660	163
35.8789	115.1074	150
36.1719	115.1953	230
36.4648	115.3711	220
36.7969	109.3359	71
37.0313	115.4883	254
37.3242	115.3711	254
37.6172	114.9902	254
37.9102	114.7559	254
38.2031	114.7559	254
38.4766	114.8145	248
38.7695	115.0488	242
39.0625	114.8730	210
39.3555	114.7266	250
39.6484	114.7559	254
39.9219	114.8145	230
40.2148	115.1367	216
40.5078	115.0781	206
40.8008	114.9902	210
41.0938	114.9316	192
41.3867	114.8145	254
41.6602	114.9902	254
41.9531	114.8730	254
42.2461	114.8730	254
42.5391	114.9316	254
42.8125	114.8145	254
43.1055	114.8145	239
43.3984	114.7559	241
43.6914	115.0488	85
43.9844	115.2539	104
44.2578	115.3711	142
44.5508	115.4297	124
44.8438	115.3711	89
45.1367	115.4297	76
45.4102	115.4297	70
45.7031	115.2539	50
45.9961	115.1367	66
46.2305	109.4238	22
46.5234	111.3574	34
46.7773	109.3652	41
47.0898	110.8008	88
47.3633	110.4785	62
47.6367	109.3652	83
47.9297	109.3652	108
48.2031	109.3652	136
48.4961	109.3652	89
48.7695	109.3652	99
49.0820	109.4824	200
49.3750	109.5410	169
49.7656	116.3379	138
50.0391	116.0156	154
50.3320	115.8398	159
50.6250	115.7227	184
50.9180	115.5762	197
51.2109	115.5762	185
51.4844	115.4590	126
51.7578	115.4004	102
52.0508	115.1367	205
52.3438	115.1367	254
52.6367	115.0781	243
52.9102	115.0195	230
53.2031	114.9609	226
53.4961	114.8730	239
53.7891	114.7559	246
54.0625	114.5801	223
54.3359	114.4922	231
54.6484	114.7559	157
54.9023	113.8184	87
55.1953	114.0820	82
55.4883	114.3750	75
55.7813	114.5215	122
56.0938	114.6387	176
56.3672	114.6973	192
56.6602	114.8145	195
56.9531	114.8145	178
57.2461	114.6973	201
57.5195	114.6973	205
57.7148	112.0020	54
58.1055	114.8145	156
58.3984	114.8438	147
58.4766	109.3652	62
58.7695	109.3652	50
59.0625	109.5117	213
59.3555	109.5703	254
59.6484	109.8340	221
60.1367	115.0195	238
60.4102	115.0195	239
60.7227	115.2539	224
60.9961	115.1367	168
61.2695	114.8438	152
61.5625	114.7559	141
61.8555	114.6973	192
62.1289	114.6973	223
62.4219	114.6973	232
62.7148	114.6973	156
62.9883	114.1406	132
63.2617	114.1406	224
63.5547	114.1406	205
63.8281	113.8770	223
64.1211	113.8770	189
64.3945	113.9355	153
64.6875	113.8184	165
64.9805	113.7012	180
65.2539	113.6426	215
65.5273	113.3203	186
65.8008	113.1152	157
66.0742	112.9688	241
66.3672	112.9980	254
66.6602	113.2324	253
66.9531	113.4375	254
67.2461	113.4961	241
67.5391	113.3789	254
67.8125	113.3789	254
68.1055	113.3203	254
68.3984	113.3789	254
68.6914	113.4375	254
68.9648	113.2910	254
69.2383	113.2324	254
69.5313	113.0566	254
69.8047	112.9688	254
70.0977	112.9980	254
70.3906	113.1738	254
70.6836	113.2324	254
70.9766	113.4375	254
71.2695	113.4961	254
71.5625	113.4961	254
71.8359	113.2910	254
72.1289	113.3203	249
72.4023	113.3203	160
72.4805	110.0977	54
72.7930	110.3906	66
73.0469	109.9512	114
73.3203	109.9512	238
73.6719	110.7422	235
74.0234	111.7676	201
74.3164	111.7676	194
74.6094	111.8262	167
74.8633	111.6504	114
75.1563	111.6504	119
75.4492	111.5039	133
75.7227	111.5039	122
76.0156	111.5039	117
76.2695	111.2402	103
76.5625	111.2402	160
76.8555	111.2402	166
77.1289	111.3867	223
77.4219	111.1230	218
77.6953	111.1230	140
77.9688	111.0352	74
78.2422	110.7129	69
78.4961	110.4785	83
78.7695	110.3906	68
79.1016	110.7422	54
79.3945	110.9766	92
79.6875	110.9766	200
79.9414	110.8594	224
319.9805	479.9707	1
319.9805	479.9707	1
319.9805	479.9707	1

