Image Number, 147
2.0117	19.9219	46
2.0020	21.2695	31
2.0313	22.2217	75
1.9629	24.1846	49
1.9824	25.1807	58
1.9531	26.7334	60
1.9238	28.3447	48
1.9336	29.5459	49
1.9043	31.1426	68
1.8848	32.7100	66
1.9238	33.5742	59
1.8945	35.2881	57
1.8848	36.7822	61
1.8945	38.1006	43
1.8164	40.2979	93
1.8066	41.8506	80
1.7285	44.0918	49
1.8457	44.3262	73
1.8262	45.9815	58
1.7383	48.4717	50
1.7676	49.7168	25
1.7578	51.2549	78
1.6895	53.6719	41
1.7090	55.0781	90
1.6992	56.7627	68
1.6992	58.4326	79
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
9.9219	6.7969	81
10.0293	6.7676	136
10.1563	6.6211	126
10.2637	6.5332	149
10.3906	6.4014	161
10.4981	6.2988	198
10.6250	6.1230	176
10.7422	6.0645	179
10.8496	5.9326	162
10.9766	5.8301	157
11.0840	5.7129	185
11.2109	5.6104	132
11.3281	5.4492	143
11.4356	5.4346	248
11.5527	5.4199	227
11.6602	5.4346	233
11.7676	5.4199	225
11.8750	5.4199	230
11.9922	5.4346	248
12.0996	5.4199	246
12.2070	5.4492	249
12.3242	5.4053	226
12.4316	5.3906	231
12.5391	5.4053	231
12.6563	5.3906	222
12.7637	5.4199	232
12.8711	5.4199	221
12.9785	5.4346	233
13.0957	5.3906	221
13.2031	5.3906	239
13.3106	5.4199	220
13.4277	5.4346	227
13.5352	5.3906	236
13.6426	5.3906	219
13.7598	5.3906	226
13.8672	5.4053	232
13.9746	5.4053	221
14.0820	5.4053	222
14.1992	5.4053	238
14.3066	5.4053	230
14.4141	5.4053	237
14.5313	5.4053	213
14.6387	5.4053	223
14.7461	5.4053	217
14.8535	5.3906	224
14.9707	5.3906	215
15.0781	5.4199	252
15.1856	5.4199	237
15.3125	5.1563	232
15.4688	3.5010	90
15.5762	3.5449	79
15.6836	3.5449	74
15.7910	3.5449	77
15.9082	3.5449	55
16.0156	3.4863	69
16.1231	3.4863	78
16.2305	3.5449	61
16.3379	3.4863	60
16.4551	3.4863	106
16.5625	3.5303	104
16.6699	3.5303	52
16.7773	3.5303	44
16.8848	3.5303	61
16.9922	3.4717	61
17.1094	3.4717	65
17.2168	3.4863	64
17.3242	3.4717	70
17.4316	3.5156	50
17.5391	3.5010	72
17.6563	3.5010	86
17.7637	3.5156	64
17.8711	3.4570	57
17.9785	3.4863	40
18.0859	3.4863	58
18.1934	3.4424	76
18.3106	3.5010	50
18.4180	3.4717	48
18.5254	3.4863	70
18.6328	3.4863	75
18.7402	3.4863	77
18.8574	3.4717	51
18.9648	3.4863	62
19.0723	3.4717	82
19.1797	3.4863	94
19.2871	3.4863	67
19.3945	3.4277	46
19.5117	3.4570	67
19.6191	3.4277	56
19.7266	3.4570	59
19.8340	3.4131	67
19.9414	3.4277	72
20.0586	3.4863	53
20.1660	3.4277	111
20.2734	3.4131	60
20.3809	3.3984	83
20.4883	3.3984	68
20.5957	3.4277	58
20.7129	3.4131	68
20.8203	3.4131	54
20.9277	3.4570	70
21.0352	3.4424	74
21.1426	3.4277	62
21.2500	3.4424	58
21.3672	3.4277	50
21.4746	3.4424	51
21.5820	3.4277	57
21.6895	3.3691	71
21.7969	3.3984	78
21.9043	3.4277	48
22.0117	3.3984	60
22.1289	3.3984	56
22.2363	3.3984	56
22.3438	3.3984	49
22.4512	3.3984	53
22.5586	3.3691	42
22.6660	3.4277	44
22.7734	3.3545	79
22.8906	3.3984	38
22.9981	3.3984	62
23.1055	3.3691	51
23.2129	3.3691	51
23.3203	3.3838	55
23.4277	3.3691	50
23.5449	3.3838	58
23.6523	3.3691	43
23.7598	3.3691	71
23.8672	3.3545	86
23.9746	3.3545	72
24.0820	3.3545	55
24.1992	3.3545	54
24.3066	3.3398	94
24.4141	3.3398	52
24.5215	3.3545	74
24.6289	3.3545	60
24.7363	3.3398	45
24.8438	3.3545	70
24.9609	3.3545	42
25.0684	3.3252	53
25.1758	3.3545	61
25.2832	3.3252	62
25.3906	3.3398	53
25.4981	3.3691	45
25.6152	3.3252	62
25.7227	3.3398	47
25.8301	3.3545	53
25.9375	3.3545	32
26.0449	3.3252	47
26.1523	3.2813	62
26.2695	3.3252	39
26.3770	3.3252	67
26.4844	3.3252	40
26.5918	3.3252	58
26.6992	3.3545	55
26.8066	3.2813	91
26.9238	3.3398	44
27.0313	3.2959	52
27.1387	3.3252	45
27.2461	3.3398	53
27.3535	3.3252	47
27.4609	3.3252	89
27.5781	3.2813	41
27.6856	3.3252	45
27.7930	3.2959	78
