Image Number, 228
159.9902	239.9854	1
1.9727	22.1631	29
159.9902	239.9854	1
1.9824	24.5654	26
1.9531	26.0742	22
1.9727	27.2607	22
159.9902	239.9854	1
159.9902	239.9854	1
1.9238	31.5674	25
1.9043	33.1494	24
1.8750	34.7461	25
159.9902	239.9854	1
159.9902	239.9854	1
1.8359	39.3750	23
1.8848	40.3272	26
1.8555	42.0117	28
1.7871	44.2236	39
1.7676	45.9229	30
159.9902	239.9854	1
159.9902	239.9854	1
1.6992	51.1670	31
159.9902	239.9854	1
159.9902	239.9854	1
1.7383	55.5176	22
1.6504	58.1397	36
1.6406	59.9707	25
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
9.9707	6.7969	54
10.0879	6.6943	54
10.2148	6.5771	57
10.3320	6.4600	54
10.4395	6.3428	85
10.5664	6.2109	58
10.6738	6.0938	106
10.8008	5.9619	75
10.9180	5.8594	54
11.0352	5.7568	69
11.1523	5.6836	70
11.2598	5.5518	51
11.3867	5.4346	144
11.4941	5.4199	211
11.6016	5.4199	168
11.7090	5.4199	192
11.8262	5.4346	193
11.9336	5.4199	196
12.0410	5.4199	201
12.1582	5.4199	192
12.2656	5.4199	195
12.3731	5.4199	186
12.4902	5.4199	200
12.5977	5.4199	202
12.7051	5.4199	214
12.8125	5.4199	190
12.9297	5.4199	194
13.0371	5.4346	215
13.1445	5.3906	177
13.2617	5.3906	186
13.3691	5.4346	184
13.4766	5.4346	215
13.5938	5.3906	179
13.7012	5.3906	180
13.8086	5.4346	194
13.9160	5.4346	206
14.0332	5.4053	180
14.1406	5.4346	212
14.2481	5.4053	210
14.3652	5.4346	202
14.4727	5.4053	198
14.5801	5.4346	186
14.6973	5.3906	172
14.8047	5.4346	203
14.9121	5.3906	169
15.0195	5.3906	181
15.1367	5.4053	202
15.2441	5.4053	204
15.3516	5.4199	215
15.4688	5.4053	183
15.5762	5.4053	207
15.6836	5.4053	189
15.7910	5.4346	210
15.9082	5.3906	190
16.0156	5.4053	195
16.1231	5.3906	188
16.2402	5.3906	176
16.3477	5.3906	168
16.4551	5.4053	191
16.5625	5.4053	212
16.6797	5.4053	196
16.7871	5.4053	196
16.8945	5.4053	175
17.0117	5.4053	197
17.1191	5.4053	182
17.2363	5.3613	207
17.3535	5.3613	218
17.4609	5.3760	197
17.5586	5.4199	201
17.6660	5.4053	192
17.7832	5.4053	198
17.9004	5.3613	209
17.9981	5.4053	201
18.1152	5.4053	187
18.2324	5.3613	202
18.3398	5.3760	191
18.4473	5.3906	199
18.5547	5.4053	194
18.6621	5.4053	190
18.7793	5.4053	205
18.8965	5.3760	212
18.9941	5.4053	209
19.1113	5.3760	227
19.2188	5.3760	218
19.3359	5.3760	241
19.4434	5.4053	204
19.5508	5.3760	205
19.6680	5.3760	214
19.7754	5.3906	218
19.8828	5.3467	239
19.9902	5.3760	221
20.1074	5.3760	220
20.2148	5.3760	209
20.3223	5.3760	226
20.4395	5.4053	217
20.5469	5.3760	221
20.6543	5.3760	220
20.7715	5.4053	196
20.8789	5.3760	229
20.9863	5.3760	208
21.0938	5.3760	222
21.2109	5.3760	227
21.3184	5.3760	238
21.4258	5.3467	192
21.5332	4.7900	155
21.6504	5.4492	114
21.7481	3.2813	177
21.8457	2.5195	163
21.9531	2.4756	207
22.0606	2.4023	220
22.1680	2.3584	112
22.2949	3.8965	221
22.4023	3.8965	192
22.5098	3.8965	197
22.6172	3.8965	215
22.7344	3.8965	214
22.8418	3.8818	234
22.9492	3.8965	190
23.0566	3.8379	211
23.1641	3.8672	225
23.2813	3.8525	253
23.3887	3.8379	202
23.4961	3.8525	226
23.6035	3.8525	240
23.7109	3.8525	212
23.8281	3.8965	187
23.9356	3.8379	198
24.0430	3.8525	196
