Image Number, 88
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
1.7871	44.2236	27
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
1.6602	58.1104	25
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
159.9902	239.9854	1
9.9707	6.7969	37
10.0879	6.6943	37
10.2148	6.5918	39
10.3320	6.4453	38
10.4395	6.3428	57
10.5664	6.2109	39
10.6738	6.0938	74
10.8008	5.9619	50
10.9180	5.8594	37
11.0352	5.7568	47
11.1523	5.6836	48
11.2598	5.5518	35
11.3867	5.4346	112
11.4941	5.4199	183
11.6016	5.4199	126
11.7090	5.4199	146
11.8262	5.4346	179
11.9336	5.4346	151
12.0410	5.4346	163
12.1582	5.4492	152
12.2656	5.4199	182
12.3731	5.4199	160
12.4902	5.3906	162
12.5977	5.4199	172
12.7051	5.4199	183
12.8125	5.4053	180
12.9297	5.4199	147
13.0371	5.4346	178
13.1445	5.3906	154
13.2617	5.3906	160
13.3691	5.4346	142
13.4766	5.4199	181
13.5938	5.3906	156
13.7012	5.4199	155
13.8086	5.4346	165
13.9160	5.4346	180
14.0332	5.4053	164
14.1406	5.4346	181
14.2481	5.4053	193
14.3652	5.4346	185
14.4727	5.4053	184
14.5801	5.4199	150
14.6973	5.3906	151
14.8047	5.4053	177
14.9121	5.3906	119
15.0195	5.3906	155
15.1367	5.4053	189
15.2441	5.4053	183
15.3516	5.4199	188
15.4688	5.4053	172
15.5762	5.4053	182
15.6836	5.4053	158
15.7910	5.4492	199
15.9082	5.3906	180
16.0254	5.3613	213
16.1231	5.3906	157
16.2402	5.3906	153
16.3477	5.3906	149
16.4551	5.4053	174
16.5625	5.4053	199
16.6797	5.4053	182
16.7871	5.4053	180
16.8945	5.4053	145
17.0117	5.4053	177
17.1191	5.4053	167
17.2363	5.3760	187
17.3438	5.4053	196
17.4609	5.3760	165
17.5586	5.4199	179
17.6660	5.4053	189
17.7832	5.4053	180
17.9004	5.3613	176
18.0078	5.3613	182
18.1152	5.4053	178
18.2324	5.3613	197
18.3398	5.3906	162
18.4473	5.3760	173
18.5547	5.4053	173
18.6621	5.4053	140
18.7793	5.4053	179
18.8965	5.3760	178
19.0039	5.3906	187
19.1113	5.3760	178
19.2188	5.3760	206
19.3359	5.3760	231
19.4434	5.4053	175
19.5508	5.3760	186
19.6680	5.1416	148
19.7754	4.3799	254
19.8828	4.3213	254
20.0000	4.4092	254
20.1074	4.4092	254
20.2148	4.4092	254
20.3223	4.4092	254
20.4395	4.4092	254
20.5469	4.4092	254
20.6543	4.3945	254
20.7617	4.4092	254
20.8789	4.4092	254
20.9863	4.4092	254
21.0938	4.4092	254
21.2012	4.4092	254
21.3086	4.3945	254
21.4258	4.4092	254
21.5332	4.4092	254
21.6406	4.4092	254
21.7481	4.3799	254
21.8652	4.4092	254
21.9727	4.3945	254
22.0801	4.3945	254
22.1875	4.3799	254
22.2949	4.3799	254
22.4121	4.3945	254
22.5195	4.4092	254
22.6270	4.3945	254
22.7344	4.3945	254
22.8516	4.3945	254
22.9590	4.3945	254
23.0664	4.3799	254
23.1738	4.3799	254
23.2813	4.3945	254
23.3984	4.4092	254
23.5059	4.4092	254
23.6133	4.3799	254
23.7207	4.3945	254
23.8379	4.3799	254
23.9453	4.4092	254
24.0527	4.3945	254
24.1602	4.4092	254
24.2773	4.3945	254
24.3848	4.3652	254
24.4922	4.3799	254
24.5996	4.3799	254
24.7070	4.3945	254
24.8242	4.3945	254
24.9316	4.3652	254
25.0391	4.3799	254
25.1465	4.3506	254
25.2637	4.3945	254
25.3711	4.3945	254
25.4785	4.3799	254
25.5859	4.3799	254
25.7031	4.3799	254
25.8106	4.3945	254
25.9180	4.3652	254
26.0254	4.3799	254
26.1426	4.3799	254
26.2500	4.3799	254
26.3574	4.3799	254
26.4648	4.3506	254
26.5820	4.3799	254
26.6895	4.3799	254
26.7969	4.3799	254
26.9043	4.3799	254
27.0117	4.3506	254
27.1289	4.3799	254
27.2363	4.3506	254
27.3438	4.3359	254
27.4512	4.3506	254
27.5684	4.3799	254
27.6758	4.3799	254
27.7832	4.3799	254
27.8906	4.3799	254
28.0078	4.3799	254
28.1152	4.3799	254
28.2227	4.4238	254
28.3496	4.6582	201
28.4863	5.3027	221
28.5938	5.3174	184
28.7109	5.3467	168
28.8184	5.3174	138
28.9258	5.3174	130
29.0430	5.3174	142
29.1504	5.3174	172
29.2578	5.3027	165
29.3750	5.2881	169
29.4824	5.2881	183
29.5898	5.3027	157
29.7070	5.3027	165
29.8145	5.3027	119
29.9219	5.3174	123
30.0391	5.3174	157
30.1465	5.3174	123
30.2539	5.3174	120
30.3711	5.2881	169
30.4785	5.3174	108
30.5859	5.3027	127
30.7031	5.3320	97
30.8106	5.2734	139
30.9180	5.3320	116
31.0352	5.3174	135
31.1426	5.2734	153
31.2500	5.2734	177
31.3672	5.3027	136
31.4746	5.3027	107
31.5918	5.3174	116
31.6992	5.2734	119
31.8066	5.2588	126
31.9238	5.3027	114
32.0313	5.2588	99
32.1387	5.3174	115
32.2559	5.3174	122
32.3633	5.3174	121
32.4707	5.3027	108
32.5879	5.2588	135
32.6953	5.2881	91
32.8027	5.2881	81
32.9199	5.2734	98
33.0273	5.2734	81
33.1445	5.3027	82
33.2520	5.2734	96
33.3594	5.2734	115
33.4766	5.2881	92
33.5840	5.2734	73
33.6914	5.3027	92
33.8086	5.3027	106
33.9160	5.3027	68
34.0332	5.2734	92
34.1406	5.2881	66
34.2481	5.2588	65
34.3652	5.3174	84
34.4727	5.2588	77
34.5801	5.3027	74
34.6973	5.3027	81
34.8047	5.2734	80
34.9219	5.2734	84
35.0293	5.2881	99
35.1367	5.2881	113
35.2539	5.2588	73
35.3613	5.2588	114
35.4688	5.2588	81

